영등포구,202109,1158,238,제2구민체육센타 앞,37.52638626,126.9027557
중구,202109,1156,391,정동길입구,37.56543732,126.9733048
용산구,202109,1156,820,청파동입구 교차로,37.54902649,126.9719467
강북구,202109,1156,1519,세븐일레븐 수유장미원점 앞,37.64545059,127.0156174
강남구,202109,1156,2362,신사동 가로수길 입구,37.51763535,127.0224533
영등포구,202109,1155,235,신길동 우리은행 옆,37.50456619,126.9102325
동대문구,202109,1154,637,KAIST 경영대학 앞,37.59161377,127.0457916
종로구,202109,1153,457,종로꽃시장 입구 옆,37.57131958,127.0072098
양천구,202109,1153,742,등촌역 5번 출구 뒤,37.55073166,126.8645783
종로구,202109,1152,354,포르투갈 대사관 앞,37.57915497,126.9889603
영등포구,202109,1151,234,영등포구민체육센터 앞,37.50046158,126.9058456
구로구,202109,1150,1929,고척근린공원 고척도서관 앞,37.50513458,126.8527603
서초구,202109,1150,2242,양재역 11번 출구 앞,37.48398972,127.0341797
강북구,202109,1149,3718,번동 SK LPG 충전소,37.628685,127.0439072
서초구,202109,1148,2259,잠원역 3번-4번 출구사이,37.51298904,127.0111771
중구,202109,1145,399,서울역 센트럴 자이아파트,37.55410767,126.9654083
강서구,202109,1145,3763,등촌태영아파트,37.55603027,126.864296
강서구,202109,1143,1186,송정중학교,37.55472946,126.8160934
송파구,202109,1143,1288,문정중교 사거리,37.48799896,127.1310883
용산구,202109,1143,4620,삼각지역 14번 출구 앞(교통섬),37.53528595,126.974083
강남구,202109,1141,2372,대치역 사거리,37.49449921,127.063797
강남구,202109,1140,2333,양재역 3번출구 주변,37.48515701,127.0340729
광진구,202109,1137,3860,건국대학교 정문 앞,37.5465126,127.0757141
동대문구,202109,1136,604,답십리초등학교 옆 공원,37.56965637,127.0559616
강남구,202109,1136,2308,압구정파출소 앞,37.52930069,127.0355988
서대문구,202109,1135,115,마스타 빌딩 앞,37.55893326,126.9271164
강서구,202109,1135,2743,동신아파트 104동 앞,37.57204437,126.8440018
강서구,202109,1133,1178,개화산역 2번 출구,37.57247162,126.8061676
강서구,202109,1132,1194,센서텍㈜,37.56330109,126.8368225
영등포구,202109,1132,4567,한림대학교 강남성심병원 신관,37.49128342,126.90802
서대문구,202109,1131,180,충정로역 7번출구 아래,37.55996704,126.9624634
서초구,202109,1130,2274,양재시민의숲역 3번출구,37.46965027,127.0396118
종로구,202109,1129,335,종로3가역 15번출구 앞,37.57019806,126.9912567
강남구,202109,1129,2420,학여울역 사거리(LG베스트샵 앞),37.49689484,127.070137
서초구,202109,1128,2529,우리은행 방배동지점 앞,37.48991776,126.9920807
종로구,202109,1128,3420,성균관대입구사거리(맥도날드),37.58327484,126.9988556
서대문구,202109,1121,188,홍은동 정원여중 입구,37.58638763,126.9351273
은평구,202109,1119,985,은평온누리약국앞,37.60119247,126.926384
종로구,202109,1119,3408,종로타워빌딩,37.57051086,126.9833679
성동구,202109,1117,519,양지사거리,37.56699371,127.0299149
종로구,202109,1117,3414,종로5가역 4번출구,37.57117462,127.0022278
중구,202109,1116,318,광교사거리 남측,37.56852722,126.9825516
노원구,202109,1116,4032,은행사거리(불암주유소 앞),37.64292908,127.0519486
양천구,202109,1115,775,세종그랑시아 앞(102동),37.53837585,126.8638306
금천구,202109,1115,1856,모두의학교,37.47840881,126.9073715
성북구,202109,1113,1395,레미안장위포레카운티(102동),37.61817932,127.0518341
양천구,202109,1112,759,보아스아파트 앞,37.52407074,126.8386002
마포구,202109,1111,407,마포구 육아종합지원센터,37.58063126,126.8836746
동작구,202109,1110,2012,녹십초요양병원앞,37.48836136,126.9062271
관악구,202109,1110,2156,농협 관악문성지점,37.48072052,126.9093247
강서구,202109,1109,2712,화곡터널입구교차로,37.53835678,126.8423615
중구,202109,1108,321,KEB 하나금융그룹 명동사옥 옆,37.56546402,126.9841385
구로구,202109,1108,1965,삼환로즈빌아파트 105동 옆,37.49723053,126.8591919
동작구,202109,1107,2095,경문고등학교 앞,37.49150085,126.9824066
서초구,202109,1107,2213,고속터미널역 5번출구 앞,37.5022316,127.0022583
동작구,202109,1107,4171,우성아파트 앞,37.50444412,126.9502564
용산구,202109,1106,4605,"노들섬 다목적홀(동쪽) 숲, 앞",37.51758957,126.9592209
광진구,202109,1105,515,광양중학교 앞,37.53023529,127.0868301
동대문구,202109,1105,610,동대문중 교차로,37.57308578,127.0521622
성북구,202109,1105,1394,길음뉴타운 래미안9단지,37.60241699,127.0197144
서초구,202109,1104,2245,양재초등학교 맞은편,37.47361374,127.03051
은평구,202109,1104,4659,커피데이응암동지점,37.59750366,126.9199982
양천구,202109,1101,706,신정네거리역,37.5218811,126.8517532
은평구,202109,1101,982,유니클로 은평점앞,37.60412598,126.925087
강동구,202109,1101,1003,해공도서관앞,37.54395676,127.1254883
중구,202109,1100,485,서울역4번출구,37.55677032,126.9731979
도봉구,202109,1100,1752, 창동 주공 4단지 입구 옆,37.64548111,127.0485764
서대문구,202109,1098,198,충정2교,37.5621376,126.9637756
강남구,202109,1097,3614,은마아파트 입구 사거리(1),37.49844742,127.061058
종로구,202109,1095,3417,창신3동주민센터,37.57772446,127.0152512
금천구,202109,1094,1862,스타즈호텔독산 빌딩 앞,37.46134567,126.897583
종로구,202109,1093,359,원남동사거리,37.57606125,126.9976807
서초구,202109,1092,2524,반포쇼핑타운 8동 앞,37.50735092,127.0080185
마포구,202109,1091,156,서울서부지방법원 앞,37.54990387,126.9551468
종로구,202109,1091,455,삼익한의원,37.570961,127.0060577
송파구,202109,1091,1257,가락시장역 롯데마트앞,37.49209976,127.1177521
성북구,202109,1091,4406,장곡초등학교 앞,37.6177063,127.0485687
중랑구,202109,1089,1479,면목 홈플러스 2 ,37.58105469,127.0820923
동대문구,202109,1088,672,대광고등학교,37.57859039,127.0238495
양천구,202109,1088,732,신월동 이마트,37.53955078,126.8283005
금천구,202109,1088,1806,에이스하이엔드타워9차 앞,37.48621368,126.8786392
노원구,202109,1087,4034,상계근린공원 운동장 앞,37.67449188,127.0594559
도봉구,202109,1086,1735,"도봉역 1,2번 출구사이 건너편",37.67911911,127.0449829
금천구,202109,1086,1846,롯데캐슬골드파크1차 동문,37.46017075,126.8960419
성북구,202109,1084,1349,월계2교 버스정류장 앞,37.62382889,127.0502014
송파구,202109,1084,2652,송파 레미니스1단지 102동 앞,37.50883102,127.1342621
양천구,202109,1083,743,현대6차아파트 101동 옆,37.50889969,126.8426819
마포구,202109,1082,488,푸르메병원,37.58456802,126.8802109
동작구,202109,1082,2084,e편한세상 상도노빌리티 앞,37.50456238,126.946785
강동구,202109,1080,1081,트레빌빌딩,37.53699875,127.1295319
강서구,202109,1080,1145,곰달래 문화복지센터 1-2,37.52891922,126.8480835
성북구,202109,1080,1373,성북구보건소 건너편,37.60229111,127.0389786
중랑구,202109,1080,1474,서울중랑우체국,37.59581375,127.08284
종로구,202109,1080,4705,웰니스센터(민방위교육장 앞),37.57752991,126.9891281
광진구,202109,1077,3529,어린이대공원정문,37.54978943,127.0759277
강남구,202109,1077,3623,일원에코파크 앞(개포로 방면),37.49587631,127.0865021
서대문구,202109,1076,195,모래내고가차도,37.56765747,126.9178085
노원구,202109,1076,4023,월계역 1번 출구,37.62045288,127.054451
동작구,202109,1074,2066,양문교회 앞,37.48939896,126.9071121
강서구,202109,1071,1109,공항시장역 4번출구,37.56334686,126.8104858
강남구,202109,1069,2396,영동3교 북단(우성캐릭터 앞 보도),37.48574066,127.0510483
서초구,202109,1069,2542,신논현역2번출구(신논현타워 앞),37.50508881,127.0239105
마포구,202109,1069,4214,JTBC 앞,37.60169601,126.9491653
영등포구,202109,1068,253,신풍역 5번출구 인근,37.5006485,126.9095154
양천구,202109,1067,790,화곡고가 사거리,37.52760696,126.8487549
양천구,202109,1066,707,신정3동주민센터,37.51515579,126.8548966
강남구,202109,1063,2359,"국립국악중,고교 정문 맞은편",37.47560501,127.0503769
양천구,202109,1063,4507,삼성전자서비스 신정센터,37.52124786,126.8549576
노원구,202109,1062,1628,노일초등학교 앞,37.67625046,127.0555039
성동구,202109,1061,536,행당역 2번출구 앞,37.55735016,127.029213
광진구,202109,1061,571,어린이대공원역6번출구,37.54849625,127.0747604
금천구,202109,1060,1840,솔브레인이엔지 뒤편,37.47555161,126.8884583
용산구,202109,1058,807,서울역 12번 출구 앞,37.55227661,126.9726868
성북구,202109,1058,1346,길음8골어린이공원 옆,37.60897827,127.0202484
금천구,202109,1058,1812,갑을그레이트밸리 앞,37.47903061,126.8872986
도봉구,202109,1057,1748, 피자헛 앞(도봉병원 옆),37.66898346,127.0437622
서초구,202109,1057,2273,일동제약 사거리,37.47782898,127.038269
양천구,202109,1057,4528,양천구청역 1번출구,37.51292038,126.8667984
강남구,202109,1056,2315,봉은사역 5번출구 옆,37.51424789,127.0611191
영등포구,202109,1053,250,대림아파트 사거리,37.50764084,126.9230804
광진구,202109,1053,3581,광진광장,37.54747009,127.073967
중구,202109,1052,389,을지로4가역 1번출구,37.5667305,126.9966049
서초구,202109,1052,2271,내방역 8번출구 앞,37.48802185,126.9941177
강남구,202109,1052,2415,한티역 롯데백화점 앞,37.49667358,127.0534287
강남구,202109,1052,3606,신사동주민센터 옆,37.52422714,127.02285
용산구,202109,1050,843,녹사평역 광장,37.53379822,126.9886704
서대문구,202109,1050,3110,홍은 현대아이파크 아파트 202동 앞,37.58928299,126.9369431
성동구,202109,1050,4362,행당중학교 후문,37.5540123,127.0415497
마포구,202109,1049,416,상암월드컵파크 1단지 교차로,37.57566452,126.8944473
강서구,202109,1049,2740,마곡레포츠센터,37.57297516,126.8324432
송파구,202109,1049,4852,서울복합물류 게이트 1,37.47644424,127.123169
종로구,202109,1047,464,삼청동 골목,37.58419037,126.9816971
종로구,202109,1047,3411,종묘,37.5707016,126.994812
마포구,202109,1047,4206,광흥창역5번출구,37.5573082,126.9188538
양천구,202109,1046,4520,대성유니드아파트,37.52091599,126.8409576
용산구,202109,1046,4615,크라운호텔앞 버스정류소,37.53030014,126.9913788
서초구,202109,1045,2251,더케이호텔 입구(양재2),37.46750641,127.0344772
관악구,202109,1044,2191,대학동주민센터 ,37.47068787,126.9364853
관악구,202109,1043,2195,은천교회,37.48464584,126.9345093
노원구,202109,1039,2904,중계3차청구아파트,37.65050507,127.0739822
종로구,202109,1038,3423,현대그룹(본사),37.57583618,127.0006943
동대문구,202109,1037,666,이문대성유니드아파트 앞,37.60362244,127.0708313
관악구,202109,1036,2185,대학동 고시촌,37.47046661,126.938652
강남구,202109,1034,2429,압구정로데오역 6번출구,37.52745438,127.0404282
강남구,202109,1033,2369,KT선릉타워,37.50542831,127.0528717
은평구,202109,1032,904,은평뉴타운 푸르지오,37.64867401,126.9307022
서초구,202109,1032,2528,함지박 사거리,37.4937706,126.9900665
마포구,202109,1032,4211,시석빌딩 앞,37.58332062,126.8815613
광진구,202109,1031,3523,건국대학교 과학관(이과대) 앞,37.54171753,127.0801697
구로구,202109,1030,2820,신세기아파트 앞,37.49396515,126.8530426
성북구,202109,1029,1326,상월곡역 1번출구,37.60606766,127.0473175
동대문구,202109,1028,4110,용두롯데캐슬리치아파트 앞,37.59955215,127.069809
동작구,202109,1027,2020,장승배기역2번출구뒷편쪽,37.50449753,126.9389877
금천구,202109,1025,1828,한양수자인아파트 앞,37.47531891,126.8988876
금천구,202109,1022,1808,에이스하이엔드타워8차 앞,37.47320938,126.8849411
동작구,202109,1022,2009,보라매역 8번출구,37.50007629,126.9210815
도봉구,202109,1021,1770,도봉한신아파트 주변,37.68523407,127.0498581
송파구,202109,1020,1217,송파파인타운 7단지,37.47930527,127.1297989
서대문구,202109,1019,138,신촌동 제1공영주차장 앞,37.5591774,126.9345245
도봉구,202109,1019,1754, 창동시장입구 사거리,37.64689636,127.033432
서초구,202109,1019,2206,언남초등학교 앞,37.45435715,127.0621033
은평구,202109,1018,963,대호프라자아파트,37.61442947,126.932579
종로구,202109,1017,349,사직동주민센터,37.57633209,126.9685898
동대문구,202109,1016,665,이문동 쌍용아파트 정문,37.59960556,127.0686417
양천구,202109,1015,4518,청기와빌딩,37.52011108,126.8447495
영등포구,202109,1012,251,서울지방병무청 버스정류장,37.50449371,126.9219513
도봉구,202109,1012,1775,신원리베르텔 앞,37.65128708,127.0455475
동작구,202109,1012,2082,7호선 이수역7번출구,37.4846077,126.9817963
관악구,202109,1012,3311,서울대입구역 4번 출구,37.48122025,126.9515762
중구,202109,1012,4797,KG타워 앞,37.56339645,126.9689407
강북구,202109,1011,3707,드래곤타워 앞,37.63713455,127.0313797
광진구,202109,1010,552,대림아크로리버 앞,37.53657913,127.0929718
강남구,202109,1010,2375,수서역 1번출구 앞,37.48735046,127.1009979
관악구,202109,1008,2145,은천초등학교 육교,37.48635864,126.9429245
종로구,202109,1007,450,효자동 삼거리,37.58360291,126.9725494
은평구,202109,1007,900,은평예술회관,37.60394287,126.9276962
마포구,202109,1007,3008,DMC역7번출구,37.57711411,126.8983612
송파구,202109,1006,1207,마천CU우방점 앞,37.49975586,127.152504
서초구,202109,1006,2503,반포1동 서초빌딩 앞,37.50381088,127.0213623
마포구,202109,1005,436,이대역 5번출구,37.55659103,126.9461899
동대문구,202109,1005,601,용신동주민센터,37.57594681,127.0373612
도봉구,202109,1005,4074,도봉구육아종합지원센터(창동),37.66194916,127.0273819
성동구,202109,1004,562,군자지하보도 앞,37.55924606,127.07341
광진구,202109,1004,3508,화양사거리,37.54822159,127.0678787
강동구,202109,1004,3685,강동리엔파크14단지(1401동 앞),37.55212402,127.1806412
은평구,202109,1003,919,서울혁신파크,37.60702515,126.9333115
마포구,202109,1000,413,상암월드컵파크 3단지 후문,37.57147598,126.8896866
송파구,202109,1000,1230,송파중학교 정문,37.49567032,127.1305924
강남구,202109,1000,3628,역삼1동 주민센터,37.49500275,127.0329437
송파구,202109,1000,4456,위례포레샤인 2310동 부근,37.4745636,127.136795
양천구,202109,999,750,연의근린공원 건너편,37.51215744,126.8356247
서대문구,202109,998,135,명물길 원형무대 앞,37.5591011,126.9391785
강동구,202109,997,1086,래미안 솔베뉴(구천면로),37.55059814,127.1454544
마포구,202109,996,406,상암월드컵파크 7단지 앞,37.58131409,126.8805847
중랑구,202109,996,1454,한국전력공사(동대문 중랑지사),37.6073494,127.0785904
서초구,202109,996,2229,로고스교회 맞은 편,37.48701096,126.9849625
강서구,202109,996,3779,유광사여성병원,37.54323959,126.8386307
송파구,202109,996,4480,가락시장역 롯데마트2,37.49201584,127.1174545
영등포구,202109,995,241,신길우성1차아파트 앞 공원,37.50501633,126.8985367
송파구,202109,995,1280,송파파크데일 2단지입구 앞 주차장,37.49565887,127.1571732
영등포구,202109,994,4569,힐스테이트클래시안아파트,37.50508881,126.9133453
금천구,202109,993,1833,독산역 1번출구 앞 자전거보관소,37.46654129,126.8902817
노원구,202109,992,1634,당고개공원 대여소,37.67271042,127.0831604
서초구,202109,992,2515,서초초등학교 후문,37.49892807,127.0247269
광진구,202109,992,3505,신양초교앞 교차로,37.5352211,127.0683975
성북구,202109,990,1388,커핀그루나루,37.59088135,127.0117035
은평구,202109,990,4671,청구성심병원 앞,37.62087631,126.9197998
종로구,202109,989,328,탑골공원 앞,37.57039642,126.9881897
은평구,202109,989,930,구 서부경찰서 건너편,37.60166168,126.9203033
강남구,202109,988,2325,대치동 버거킹대치점,37.4986496,127.0593185
강북구,202109,987,1526,수유동 채선당앞,37.64173889,127.0246277
동대문구,202109,986,4123,배봉초교 교차로,37.50543213,126.9415131
강동구,202109,984,3658,프라이어팰리스아파트,37.5546875,127.1394043
강서구,202109,984,3793,더리브골드타워,37.56557083,126.8462448
은평구,202109,983,954,은평뉴타운구파발9단지,37.64260864,126.9214783
중랑구,202109,981,1457,동원사거리,37.58975983,127.0932388
중구,202109,980,476,광희문,37.56443024,127.0099564
강동구,202109,976,1016,해뜨는 주유소옆 리엔파크 109동앞,37.55939865,127.1711807
중랑구,202109,976,1428,원묵고등학교,37.61602402,127.085968
강서구,202109,974,1159,서서울모터리움앞,37.56585312,126.8465958
강북구,202109,974,1553,예수그리스도후기성도교회 앞,37.63539124,127.0345535
영등포구,202109,974,3204,도림고가도로 밑,37.51124191,126.8981857
은평구,202109,973,903,은평뉴타운 아이파크,37.64586639,126.9273911
강북구,202109,971,1543,수유1동 주민센터,37.6203804,127.0136795
중구,202109,969,336,티마크 호텔 앞,37.56261826,126.992836
용산구,202109,969,845,용산 선인상가,37.53269958,126.9643784
강동구,202109,969,1060,천일초교 사거리,37.5446701,127.1326752
금천구,202109,967,1835,STX V타워,37.47706985,126.8844299
강서구,202109,967,2745,수명초등학교,37.5525589,126.8231125
강서구,202109,967,3786,강서힐스테이트 상가 앞,37.54663849,126.8365784
마포구,202109,965,155,가좌역1 번출구 뒤,37.56855011,126.9145126
동대문구,202109,963,640,KEB하나은행 청량리역지점,37.58245468,127.0444946
강남구,202109,963,2408,강남한양수자인아파트,37.4773407,127.1132736
구로구,202109,962,1998,고척교 교차로,37.49856949,126.871521
서대문구,202109,961,140,이화여대 후문,37.560009,126.9407349
중구,202109,961,372,약수역 3번출구 뒤,37.55429459,127.0112
강남구,202109,959,2314,청담나들목입구,37.52127457,127.0610352
구로구,202109,958,3908,동선오피스텔 앞,37.49267197,126.8416214
송파구,202109,956,1240,문정 법조단지4,37.48057556,127.1185684
구로구,202109,956,1936,개봉역 1번 출구 자전거보관서쪽,37.49428177,126.8592148
서초구,202109,956,2293,SPC 앞,37.48479843,127.0369949
송파구,202109,955,2654,올림픽선수촌아파트 136동 앞,37.50997543,127.1336975
양천구,202109,954,782,서남병원 후문,37.51167297,126.8327408
노원구,202109,954,1641,한내근린공원 남측,37.62531662,127.0881348
송파구,202109,954,4478,문정근린공원2,37.4861145,127.1266708
송파구,202109,954,4497,아시아선수촌아파트 교차로,37.50679016,127.0792694
서대문구,202109,953,3104,e편한세상 신촌4단지 앞,37.55812836,126.9562073
영등포구,202109,953,4552,코레일유통본사,37.52617645,126.9019775
동대문구,202109,951,676,FITI시험연구원 앞,37.58143234,127.0354767
노원구,202109,951,1671,인덕대학교,37.68859863,127.0534058
서초구,202109,951,4318,방배역 2번 출구,37.46548462,127.0218277
강북구,202109,950,1532,번3동 주민센터 교차로,37.62635422,127.0474472
금천구,202109,950,1821,홈플러스 시흥점 맞은편 다비치안경 앞,37.45145798,126.9021149
은평구,202109,948,923,국민은행 연서지점,37.62094879,126.9256363
중랑구,202109,948,1480, 용마지구대 옆,37.58111191,127.080101
강북구,202109,948,1568,4.19민주묘지 입구사거리,37.63796997,127.0259018
관악구,202109,946,2198,사랑의병원,37.47946548,126.9569321
영등포구,202109,946,4576,보라매sk뷰 108동 앞,37.50160599,126.91745
동대문구,202109,945,654,전농동 텃골공원,37.57762146,127.0521088
도봉구,202109,944,1702,녹천역 1번출구 앞,37.64617157,127.05056
강남구,202109,944,2387,래미안강남힐즈 사거리,37.47245407,127.096077
서대문구,202109,942,3113,독립문역사거리,37.57220459,126.9597473
도봉구,202109,939,1746, 다이소방학점 앞,37.66623306,127.0433197
송파구,202109,939,2626,경찰병원,37.49569321,127.1238556
양천구,202109,937,712,강월초교입구 사거리,37.51699829,126.8383179
송파구,202109,937,2617,가락삼환아파트 앞,37.49618149,127.138031
마포구,202109,937,4208,스타벅스(동교동) 앞,37.56949234,126.9118424
송파구,202109,936,4856,올림픽공원 서1문 앞,37.5202179,127.1145706
중랑구,202109,935,1459,용마한신아파트사거리,37.58034897,127.0926514
용산구,202109,934,850, KCC용산월츠타워 ,37.53739929,126.9689255
도봉구,202109,932,1706,기업은행 앞,37.66566467,127.0426712
도봉구,202109,932,1771,성원APT버스정류소,37.65796661,127.0300903
금천구,202109,932,1829,홈플러스 금천점 앞,37.4691391,126.8972015
서대문구,202109,932,3116,신촌역 4번출구,37.55550385,126.9372025
영등포구,202109,930,4558,대영중고 후문,37.50545502,126.9062653
양천구,202109,927,745,강서초등학교,37.52228165,126.8396988
서대문구,202109,927,3123,DMC파크뷰자이1단지 110동 앞,37.5723877,126.9151077
송파구,202109,927,4857,올림픽공원 장미광장,37.51275635,127.126297
중구,202109,926,472,삼일교(시그니쳐 타워),37.56787109,126.9889832
송파구,202109,926,4867,가락대림아파트 앞,37.5000267,127.1184311
서대문구,202109,925,3129,DMC래미안e편한세상203동옆,37.57626343,126.9113236
중구,202109,922,332,을지로2가 사거리 남측,37.56599045,126.987793
송파구,202109,922,2607,복정역 2번출구 후문 (장지치안센터),37.47064972,127.1271133
마포구,202109,922,4212,한화오벨리스크 앞,37.56415558,126.9081497
송파구,202109,920,1299,송파소방서 (방이119안전센터),37.51987839,127.1367111
중랑구,202109,920,1472,영성빌딩(PAT),37.60408401,127.0792313
강동구,202109,919,1031,암사동 CBIS,37.55582047,127.1299133
성북구,202109,919,1360,정릉역,37.60309601,127.013504
서대문구,202109,919,3115,북아현 치안센터 인근,37.56145477,126.9557495
강북구,202109,918,1516,우이초등학교 후문 옆,37.63870621,127.0159073
종로구,202109,916,351,청운초교 앞 삼거리,37.58507919,126.9706192
양천구,202109,916,720,서울강월초등학교 앞,37.5161972,126.8348999
성동구,202109,914,4367,kt 행당빌딩 앞,37.55862045,127.0343552
마포구,202109,912,402,상암월드컵파크 9단지 앞,37.58285522,126.8798218
은평구,202109,912,948,디지털미디어 시티역 4번출구,37.57720184,126.9023514
관악구,202109,912,2128,관악구청교차로,37.47916412,126.9525833
서초구,202109,912,2299,한전아트센터 앞,37.48646927,127.0280609
금천구,202109,910,1854,가산아네스트 오피스텔 앞,37.47817993,126.8974075
서대문구,202109,908,177,북가좌 초등학교,37.57767487,126.9098053
영등포구,202109,907,4588,양남사거리 2,37.52194977,126.8904953
강북구,202109,904,1518,SK telecom(수유직영점) 앞,37.64308548,127.0161667
도봉구,202109,904,1719,신도봉사거리 버스정류장,37.67328262,127.0439911
양천구,202109,903,714,한국SGI 양천문화회관 앞,37.532547,126.8308029
노원구,202109,903,1696,수락리버시티4단지,37.68645096,127.0528336
송파구,202109,903,4855,거여5단지 503동 앞,37.48933029,127.1460495
성북구,202109,902,1358,정릉도서관 앞,37.60478973,127.010582
중구,202109,902,4778,대신파이낸스센터,37.56520844,126.9874268
동대문구,202109,901,4107,장안동근린공원 입구,37.5676918,127.0578919
마포구,202109,900,408,LG CNS앞,37.58081055,126.8866501
동작구,202109,900,4175,스페이스 살림 앞,37.54585266,126.9525986
중랑구,202109,898,1468,먹골역 7번 출구,37.6114769,127.0773926
동대문구,202109,897,647,신이문역 1번출구,37.60279846,127.0672684
서초구,202109,897,2239,교대역 6번출구,37.49421692,127.0137863
노원구,202109,897,2903,월계초안아파트 1단지,37.63372803,127.0443649
성동구,202109,896,586,마장동 주민센터,37.56594086,127.0453949
동대문구,202109,896,656,영휘원 교차로,37.58723831,127.0431366
용산구,202109,895,852,청암자이APT(103동),37.53452682,126.9471817
은평구,202109,895,4653,LG 베스트샵 앞,37.61156845,126.9304886
중구,202109,895,4794,서울역 서부교차로(3),37.55540848,126.9694214
서대문구,202109,894,173,서대문역 8번출구 앞,37.56477737,126.9661484
송파구,202109,894,1256,문정현대아파트 교차로,37.49113083,127.1258087
서초구,202109,892,2250,서초유치원 맞은편,37.4557991,127.0162888
광진구,202109,892,3507,어린이회관,37.54595184,127.0780029
종로구,202109,891,446,상명대입구,37.60012817,126.9578323
양천구,202109,891,713,양서중학교 옆,37.53304672,126.8299561
동작구,202109,890,2069,숭실대 입구역3번 출구 앞,37.4966011,126.953682
구로구,202109,889,1924,삼부르네상스파크빌,37.47874069,126.8950958
영등포구,202109,889,4560,양평동성원아파트,37.53374481,126.8936539
서대문구,202109,888,3122,북가좌삼거리2,37.5742836,126.9064636
금천구,202109,887,1839,수출의 다리 아래,37.47705841,126.8851852
관악구,202109,886,2167,낙성대역 1번출구,37.47629547,126.9649582
중구,202109,882,324,신세계백화점 본점 앞,37.56134033,126.9804001
은평구,202109,882,960,구파발역 환승센터,37.63825226,126.9194565
중랑구,202109,882,1436,영풍마드레빌,37.60588074,127.1006317
중랑구,202109,880,1405,망우역 1번출구,37.59909821,127.0929489
송파구,202109,879,2627,문정시영아파트 5동 앞 공원,37.4911232,127.135109
강남구,202109,878,3603,삼성역 2번출구,37.5082016,127.0639648
은평구,202109,877,901,응암1동사무소,37.60097504,126.9269562
강동구,202109,875,1015,샛마을 근린공원,37.55003738,127.1469116
강동구,202109,874,1025,상일초등학교,37.54684067,127.1725159
양천구,202109,873,725,양강중학교앞 교차로,37.52433395,126.8505478
송파구,202109,873,1253,오금역 3번 출구 뒤,37.50165176,127.1281815
노원구,202109,873,1659,중계동 을지중학교,37.64207077,127.076622
강동구,202109,872,1068,명일파출소,37.5536499,127.1562271
성북구,202109,872,1348,성북제일새마을금고 본점 앞,37.60475159,127.0227585
관악구,202109,871,2196,삼화페인트 봉천점,37.4833107,126.9390259
성북구,202109,870,1303,돈암초교 입구,37.59169388,127.012497
강동구,202109,869,1049,강일리버파크 10단지,37.561203,127.1802673
송파구,202109,869,1250,문정2동 주민센터,37.48987198,127.1108398
용산구,202109,865,810,이태원지하보도,37.53841019,126.9866486
노원구,202109,863,1642,서울여대 남문,37.61736679,127.0752106
종로구,202109,863,3412,세운상가,37.5703125,126.994545
강남구,202109,862,2313,금원빌딩 앞,37.52511597,127.0524674
강남구,202109,862,2409,역삼동 디오슈페리움 (우성아파트 사거리),37.49206161,127.0307465
동대문구,202109,861,4103,휘경sk뷰아파트 앞,37.59436417,127.0645981
성북구,202109,860,1364,성북동 치안센터 앞,37.59017181,127.0040894
도봉구,202109,860,1727,서울도봉초등학교인근,37.67867661,127.0407639
강북구,202109,855,1515,송천동 주민센터,37.61828613,127.0240479
강서구,202109,855,3767,대원빌딩,37.54536819,126.8447037
강북구,202109,854,1537,북한산 우이역,37.65615845,127.0131378
동대문구,202109,853,628,휘봉고등학교 앞,37.58681488,127.067543
강남구,202109,852,2411,세곡동 성당,37.47296906,127.1122284
송파구,202109,851,1300,오륜사거리,37.50693893,127.1392212
동작구,202109,851,2026,흑석역 4번출구,37.50858688,126.9634934
동작구,202109,851,2036,정금마을 마을버스정류장,37.4947052,126.9823914
용산구,202109,850,840,용산 파크타워 앞,37.52365112,126.9702683
송파구,202109,850,4860,가락쌍용2차아파트 103동,37.50226974,127.1219559
중랑구,202109,846,1420,신내어울공원 앞,37.61394501,127.097702
서초구,202109,846,2263,바우뫼문화복지회관,37.47192764,127.0268402
중구,202109,845,430,KEB하나은행 장충동지점,37.56217194,127.0062637
도봉구,202109,844,1758,북서울교회 버스정류소 앞,37.65727997,127.0137558
송파구,202109,843,1296,석촌호수교차로 (송파나루근린공원 앞),37.50867844,127.1034317
양천구,202109,841,733,신정이펜하우스314동,37.51409912,126.8310013
강서구,202109,841,3792,화곡본동시장 입구,37.54382706,126.843689
금천구,202109,841,3956,대륭테크노타운21차 앞,37.45739746,126.8934174
성동구,202109,840,518,청계천 박물관 앞,37.57152557,127.0353546
성동구,202109,839,3545,한양대역 1번출구,37.55657959,127.0433579
구로구,202109,838,1916,구로중학교앞,37.49414062,126.8899841
서초구,202109,836,2227,방배열린문화센터 앞,37.48905182,126.9925232
강남구,202109,836,2422,수서동 성당 맞은편,37.48416901,127.0948486
노원구,202109,836,2914,서울과학기술대학교(미래관),37.62950897,127.0810394
영등포구,202109,835,271,샛강생태공원방문자센터 앞,37.51896286,126.9216156
영등포구,202109,835,285,대림3동사거리(하나은행),37.49985886,126.8972397
중구,202109,834,4793,동대문역사문화공원역 5번출구,37.56430817,127.0064774
은평구,202109,833,976,진관고등학교앞,37.64350891,126.9241028
양천구,202109,830,776,목마공원,37.53874207,126.8856812
강북구,202109,829,3711,월계2교 교차로,37.6242218,127.0492172
동작구,202109,826,2057,상도 아이파크 아파트,37.5008812,126.9417496
영등포구,202109,824,4578,보라매sk뷰,37.50400543,126.9202805
